Tipo,Valor,Unidad
Red,68934.86318397522,KB/s
CPU,21.2,%
Memoria,45.9,%
Disco,52.9,%
Red,68934.86489105225,KB/s
CPU,2.3,%
Memoria,45.9,%
Disco,52.9,%
Red,68934.88722801208,KB/s
CPU,5.9,%
Memoria,46.0,%
Disco,52.9,%
Red,68934.88839817047,KB/s
CPU,5.1,%
Memoria,46.0,%
Disco,52.9,%
Red,68934.88932037354,KB/s
CPU,5.9,%
Memoria,45.9,%
Disco,52.9,%
Red,68934.90345191956,KB/s
CPU,3.5,%
Memoria,45.9,%
Disco,52.9,%
Red,68934.92108631134,KB/s
CPU,1.6,%
Memoria,45.5,%
Disco,52.9,%
Red,68934.92297077179,KB/s
CPU,0.4,%
Memoria,45.6,%
Disco,52.9,%
Red,68934.92337322235,KB/s
CPU,1.2,%
Memoria,45.6,%
Disco,52.9,%
Red,68934.92536354065,KB/s
CPU,1.6,%
Memoria,45.6,%
Disco,52.9,%
Red,68934.93570804596,KB/s
CPU,4.7,%
Memoria,45.3,%
Disco,52.9,%
Red,68934.936252594,KB/s
CPU,2.3,%
Memoria,45.2,%
Disco,52.9,%
Red,68934.936252594,KB/s
CPU,4.3,%
Memoria,45.2,%
Disco,52.9,%
Red,68934.93721294403,KB/s
CPU,6.2,%
Memoria,45.3,%
Disco,52.9,%
Red,68934.93761920929,KB/s
CPU,5.4,%
Memoria,45.3,%
Disco,52.9,%
Red,68934.93905925751,KB/s
CPU,20.9,%
Memoria,45.8,%
Disco,52.9,%
Red,68934.94220638275,KB/s
CPU,39.7,%
Memoria,46.5,%
Disco,52.9,%
Red,68935.10255813599,KB/s
CPU,52.3,%
Memoria,46.6,%
Disco,52.9,%
Red,68935.10255813599,KB/s
CPU,26.0,%
Memoria,47.0,%
Disco,52.9,%
Red,68935.10391139984,KB/s
CPU,27.3,%
Memoria,47.2,%
Disco,52.9,%
Red,68935.10857772827,KB/s
CPU,27.7,%
Memoria,47.7,%
Disco,52.9,%
Red,68935.11423015594,KB/s
CPU,2.7,%
Memoria,47.8,%
Disco,52.9,%
Red,68935.1239156723,KB/s
CPU,4.7,%
Memoria,47.5,%
Disco,52.9,%
Red,68935.12564659119,KB/s
CPU,1.6,%
Memoria,47.6,%
Disco,52.9,%
Red,68935.12597465515,KB/s
CPU,3.9,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.13014221191,KB/s
CPU,9.0,%
Memoria,47.0,%
Disco,52.9,%
Red,68935.13019943237,KB/s
CPU,3.5,%
Memoria,47.0,%
Disco,52.9,%
Red,68935.1305732727,KB/s
CPU,1.6,%
Memoria,47.0,%
Disco,52.9,%
Red,68935.13111782074,KB/s
CPU,5.4,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.1546421051,KB/s
CPU,7.0,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.15625190735,KB/s
CPU,4.3,%
Memoria,47.2,%
Disco,52.9,%
Red,68935.1593952179,KB/s
CPU,10.0,%
Memoria,47.3,%
Disco,52.9,%
Red,68935.16755580902,KB/s
CPU,3.5,%
Memoria,47.4,%
Disco,52.9,%
Red,68935.16814136505,KB/s
CPU,0.4,%
Memoria,47.2,%
Disco,52.9,%
Red,68935.19034290314,KB/s
CPU,1.2,%
Memoria,47.3,%
Disco,52.9,%
Red,68935.19069194794,KB/s
CPU,1.2,%
Memoria,47.3,%
Disco,52.9,%
Red,68935.19492340088,KB/s
CPU,7.8,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.1961402893,KB/s
CPU,2.0,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.19794464111,KB/s
CPU,0.0,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.20171928406,KB/s
CPU,4.7,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.20319271088,KB/s
CPU,1.2,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.20864105225,KB/s
CPU,2.7,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.21423053741,KB/s
CPU,0.8,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.21549320221,KB/s
CPU,2.7,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.21707344055,KB/s
CPU,6.2,%
Memoria,47.0,%
Disco,52.9,%
Red,68935.22221565247,KB/s
CPU,1.2,%
Memoria,47.0,%
Disco,52.9,%
Red,68935.22353553772,KB/s
CPU,9.8,%
Memoria,47.3,%
Disco,53.0,%
Red,68935.46294212341,KB/s
CPU,7.4,%
Memoria,47.2,%
Disco,53.0,%
Red,68935.46480941772,KB/s
CPU,6.2,%
Memoria,47.2,%
Disco,53.0,%
Red,68935.46578121185,KB/s
CPU,4.3,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.46848678589,KB/s
CPU,2.7,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.47133255005,KB/s
CPU,0.8,%
Memoria,47.1,%
Disco,52.9,%
Red,68935.47241401672,KB/s
CPU,2.7,%
Memoria,47.1,%
Disco,53.0,%
Red,68935.47819137573,KB/s
CPU,3.1,%
Memoria,46.9,%
Disco,53.0,%
Red,68935.47867107391,KB/s
CPU,0.0,%
Memoria,47.0,%
Disco,53.0,%
Red,68935.47901725769,KB/s
CPU,13.5,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.48861408234,KB/s
CPU,13.7,%
Memoria,46.7,%
Disco,53.0,%
Red,68935.49160957336,KB/s
CPU,0.4,%
Memoria,46.7,%
Disco,53.0,%
Red,68935.49211788177,KB/s
CPU,1.6,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.49241065979,KB/s
CPU,1.6,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.49405765533,KB/s
CPU,3.5,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.49859905243,KB/s
CPU,1.9,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.49889755249,KB/s
CPU,4.2,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.49915885925,KB/s
CPU,2.0,%
Memoria,46.8,%
Disco,53.0,%
Red,68935.50029277802,KB/s
CPU,0.4,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.50197315216,KB/s
CPU,4.3,%
Memoria,46.7,%
Disco,53.0,%
Red,68935.56112384796,KB/s
CPU,3.5,%
Memoria,46.7,%
Disco,53.0,%
Red,68935.56134033203,KB/s
CPU,2.0,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.56134033203,KB/s
CPU,0.4,%
Memoria,46.8,%
Disco,53.0,%
Red,68935.56881904602,KB/s
CPU,1.9,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.56897830963,KB/s
CPU,0.0,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.56948280334,KB/s
CPU,0.8,%
Memoria,46.4,%
Disco,53.0,%
Red,68935.56977558136,KB/s
CPU,3.5,%
Memoria,46.5,%
Disco,53.0,%
Red,68935.57063961029,KB/s
CPU,4.2,%
Memoria,46.5,%
Disco,53.0,%
Red,68935.57063961029,KB/s
CPU,2.0,%
Memoria,46.5,%
Disco,53.0,%
Red,68935.57113838196,KB/s
CPU,6.2,%
Memoria,46.5,%
Disco,53.0,%
Red,68935.57161140442,KB/s
CPU,11.1,%
Memoria,46.5,%
Disco,53.0,%
Red,68935.57211780548,KB/s
CPU,19.1,%
Memoria,45.9,%
Disco,53.0,%
Red,68935.57223320007,KB/s
CPU,32.6,%
Memoria,46.6,%
Disco,53.0,%
Red,68935.61931800842,KB/s
CPU,10.0,%
Memoria,46.7,%
Disco,53.0,%
Red,68935.69565868378,KB/s
CPU,33.6,%
Memoria,47.0,%
Disco,53.0,%
Red,68935.9284954071,KB/s
CPU,13.6,%
Memoria,47.0,%
Disco,53.0,%
Red,68936.27003097534,KB/s
CPU,10.1,%
Memoria,47.0,%
Disco,53.0,%
Red,68936.30759525299,KB/s
CPU,16.3,%
Memoria,46.9,%
Disco,53.0,%
Red,68936.36360645294,KB/s
CPU,15.9,%
Memoria,47.0,%
Disco,53.0,%
Red,68936.40429973602,KB/s
CPU,17.2,%
Memoria,47.1,%
Disco,53.0,%
Red,68936.42294883728,KB/s
CPU,17.3,%
Memoria,47.2,%
Disco,53.0,%
Red,68936.47235393524,KB/s
CPU,19.5,%
Memoria,47.2,%
Disco,53.0,%
Red,68936.50689888,KB/s
CPU,7.8,%
Memoria,47.1,%
Disco,53.0,%
Red,68936.51475906372,KB/s
CPU,15.4,%
Memoria,47.1,%
Disco,53.0,%
Red,68936.56952285767,KB/s
CPU,10.4,%
Memoria,47.3,%
Disco,53.0,%
Red,68936.6153125763,KB/s
CPU,27.2,%
Memoria,47.7,%
Disco,53.0,%
Red,68936.65196800232,KB/s
CPU,23.0,%
Memoria,47.8,%
Disco,53.0,%
Red,68936.68471240997,KB/s
CPU,57.0,%
Memoria,48.8,%
Disco,53.0,%
Red,68936.72995090485,KB/s
CPU,22.2,%
Memoria,47.8,%
Disco,53.0,%
Red,68936.76664161682,KB/s
CPU,20.2,%
Memoria,47.8,%
Disco,53.0,%
Red,68936.8005285263,KB/s
CPU,44.7,%
Memoria,47.8,%
Disco,53.0,%
Red,68936.83562850952,KB/s
CPU,18.5,%
Memoria,47.8,%
Disco,53.0,%
Red,68936.86937141418,KB/s
CPU,21.5,%
Memoria,47.7,%
Disco,53.0,%
Red,68936.88636875153,KB/s
CPU,34.0,%
Memoria,47.7,%
Disco,53.0,%
Red,68936.90583229065,KB/s
CPU,40.5,%
Memoria,47.7,%
Disco,53.0,%
Red,68937.1730003357,KB/s
CPU,56.9,%
Memoria,47.7,%
Disco,53.0,%
Red,68937.22101402283,KB/s
CPU,68.6,%
Memoria,48.4,%
Disco,53.0,%
Red,68937.29469203949,KB/s
CPU,37.7,%
Memoria,49.3,%
Disco,53.0,%
Red,68937.70245075226,KB/s
CPU,32.6,%
Memoria,49.4,%
Disco,53.0,%
Red,68938.6412935257,KB/s
CPU,23.8,%
Memoria,49.3,%
Disco,53.0,%
Red,68939.11384391785,KB/s
CPU,45.4,%
Memoria,49.2,%
Disco,53.0,%
Red,68939.37061405182,KB/s
CPU,26.5,%
Memoria,49.2,%
Disco,53.0,%
Red,68939.9433631897,KB/s
CPU,43.1,%
Memoria,49.4,%
Disco,53.0,%
Red,68940.95279216766,KB/s
CPU,45.2,%
Memoria,49.5,%
Disco,53.0,%
Red,68941.71018695831,KB/s
CPU,45.0,%
Memoria,49.5,%
Disco,53.0,%
Red,68942.72045612335,KB/s
CPU,38.6,%
Memoria,49.6,%
Disco,53.0,%
Red,68943.39452266693,KB/s
CPU,36.3,%
Memoria,49.5,%
Disco,53.0,%
Red,68944.01095485687,KB/s
CPU,24.9,%
Memoria,49.6,%
Disco,53.0,%
Red,68945.02623271942,KB/s
CPU,22.3,%
Memoria,49.1,%
Disco,53.0,%
Red,68946.49541950226,KB/s
CPU,30.6,%
Memoria,48.9,%
Disco,53.0,%
Red,68946.98306083679,KB/s
CPU,35.1,%
Memoria,49.1,%
Disco,53.0,%
Red,68947.66012763977,KB/s
CPU,20.5,%
Memoria,49.1,%
Disco,53.0,%
Red,68948.05425357819,KB/s
CPU,40.7,%
Memoria,49.2,%
Disco,53.0,%
Red,68948.84157371521,KB/s
CPU,17.8,%
Memoria,49.1,%
Disco,53.0,%
Red,68949.27180290222,KB/s
CPU,26.9,%
Memoria,49.4,%
Disco,53.0,%
Red,68949.83522415161,KB/s
CPU,17.2,%
Memoria,49.0,%
Disco,53.0,%
Red,68950.33007907867,KB/s
CPU,37.1,%
Memoria,48.9,%
Disco,53.0,%
Red,68951.00871181488,KB/s
CPU,21.7,%
Memoria,49.0,%
Disco,53.0,%
Red,68951.40758419037,KB/s
CPU,16.4,%
Memoria,48.9,%
Disco,53.0,%
Red,68952.08601379395,KB/s
CPU,25.6,%
Memoria,48.9,%
Disco,53.0,%
Red,68952.89932918549,KB/s
CPU,20.8,%
Memoria,48.7,%
Disco,53.0,%
Red,68953.81956195831,KB/s
CPU,17.1,%
Memoria,48.7,%
Disco,53.0,%
Red,68954.7426815033,KB/s
CPU,32.6,%
Memoria,49.0,%
Disco,53.0,%
Red,68955.68873405457,KB/s
CPU,32.4,%
Memoria,49.0,%
Disco,53.0,%
Red,68956.69002723694,KB/s
CPU,19.1,%
Memoria,48.9,%
Disco,53.0,%
Red,68957.60541915894,KB/s
CPU,15.6,%
Memoria,48.9,%
Disco,53.0,%
Red,68958.53003787994,KB/s
CPU,17.3,%
Memoria,48.8,%
Disco,53.0,%
Red,68959.44083881378,KB/s
CPU,25.6,%
Memoria,48.8,%
Disco,53.0,%
Red,68960.37638568878,KB/s
CPU,22.6,%
Memoria,48.9,%
Disco,53.0,%
Red,68961.32819843292,KB/s
CPU,13.7,%
Memoria,48.8,%
Disco,53.0,%
Red,68962.33611774445,KB/s
CPU,16.8,%
Memoria,48.8,%
Disco,53.0,%
Red,68962.88270378113,KB/s
CPU,26.8,%
Memoria,48.4,%
Disco,53.0,%
Red,68963.60719871521,KB/s
CPU,18.8,%
Memoria,48.4,%
Disco,53.0,%
Red,68964.7302570343,KB/s
CPU,14.8,%
Memoria,48.3,%
Disco,53.0,%
Red,68965.57214164734,KB/s
CPU,31.5,%
Memoria,48.5,%
Disco,53.0,%
Red,68966.36310195923,KB/s
CPU,26.0,%
Memoria,48.3,%
Disco,53.0,%
Red,68966.97012233734,KB/s
CPU,13.8,%
Memoria,48.3,%
Disco,53.0,%
Red,68967.56212711334,KB/s
CPU,19.4,%
Memoria,48.4,%
Disco,53.0,%
Red,68968.14734172821,KB/s
CPU,21.8,%
Memoria,48.4,%
Disco,53.0,%
Red,68969.09603977203,KB/s
CPU,12.1,%
Memoria,48.4,%
Disco,53.0,%
Red,68969.7632112503,KB/s
CPU,12.1,%
Memoria,48.4,%
Disco,53.0,%
Red,68970.74994564056,KB/s
CPU,20.7,%
Memoria,48.4,%
Disco,53.0,%
Red,68971.7687702179,KB/s
CPU,26.3,%
Memoria,48.4,%
Disco,53.0,%
Red,68973.28387069702,KB/s
CPU,12.5,%
Memoria,48.4,%
Disco,53.0,%
Red,68973.56561851501,KB/s
CPU,13.3,%
Memoria,48.5,%
Disco,53.0,%
Red,68974.15801906586,KB/s
CPU,27.3,%
Memoria,48.4,%
Disco,53.0,%
Red,68975.48231601715,KB/s
CPU,18.2,%
Memoria,48.4,%
Disco,53.0,%
Red,68976.40525054932,KB/s
CPU,8.6,%
Memoria,48.3,%
Disco,53.0,%
Red,68977.10879611969,KB/s
CPU,35.1,%
Memoria,49.0,%
Disco,53.0,%
Red,68978.32101631165,KB/s
CPU,31.6,%
Memoria,48.9,%
Disco,53.0,%
Red,68979.51824855804,KB/s
CPU,16.7,%
Memoria,48.9,%
Disco,53.0,%
Red,68980.40423965454,KB/s
CPU,28.1,%
Memoria,48.8,%
Disco,53.0,%
Red,68980.82810497284,KB/s
CPU,53.4,%
Memoria,48.9,%
Disco,53.0,%
Red,68982.32875823975,KB/s
CPU,39.2,%
Memoria,48.9,%
Disco,53.0,%
Red,68983.119099617,KB/s
CPU,58.2,%
Memoria,48.7,%
Disco,53.0,%
Red,68983.75114917755,KB/s
CPU,19.0,%
Memoria,48.7,%
Disco,53.0,%
Red,68984.26805782318,KB/s
CPU,27.1,%
Memoria,48.8,%
Disco,53.0,%
Red,68984.77875232697,KB/s
CPU,35.0,%
Memoria,48.6,%
Disco,53.0,%
Red,68985.69038391113,KB/s
CPU,19.5,%
Memoria,48.6,%
Disco,53.0,%
Red,68986.5001487732,KB/s
CPU,26.9,%
Memoria,49.1,%
Disco,53.0,%
Red,68987.20027160645,KB/s
CPU,26.0,%
Memoria,48.6,%
Disco,53.0,%
Red,68987.61159610748,KB/s
CPU,33.8,%
Memoria,48.7,%
Disco,53.0,%
Red,68988.26818466187,KB/s
CPU,22.1,%
Memoria,48.5,%
Disco,53.0,%
Red,68988.91141700745,KB/s
CPU,13.3,%
Memoria,48.5,%
Disco,53.0,%
Red,68989.56533050537,KB/s
CPU,22.0,%
Memoria,48.4,%
Disco,53.0,%
Red,68990.27119731903,KB/s
CPU,28.8,%
Memoria,48.6,%
Disco,53.0,%
Red,68990.98721885681,KB/s
CPU,26.3,%
Memoria,48.9,%
Disco,53.0,%
Red,68991.85812568665,KB/s
CPU,33.3,%
Memoria,48.6,%
Disco,53.0,%
Red,68992.52062892914,KB/s
CPU,42.1,%
Memoria,48.8,%
Disco,53.0,%
Red,68993.43511104584,KB/s
CPU,31.9,%
Memoria,48.7,%
Disco,53.0,%
Red,68994.1173324585,KB/s
CPU,24.5,%
Memoria,48.7,%
Disco,53.0,%
Red,68994.76484966278,KB/s
CPU,22.5,%
Memoria,48.7,%
Disco,53.0,%
Red,68995.3696899414,KB/s
CPU,18.3,%
Memoria,48.7,%
Disco,53.0,%
Red,68995.90390300751,KB/s
CPU,31.7,%
Memoria,48.8,%
Disco,53.0,%
Red,68996.9013414383,KB/s
CPU,28.3,%
Memoria,48.7,%
Disco,53.0,%
Red,68997.7716331482,KB/s
CPU,27.7,%
Memoria,48.7,%
Disco,53.0,%
Red,68999.78971481323,KB/s
CPU,19.1,%
Memoria,48.7,%
Disco,53.0,%
Red,69001.16554832458,KB/s
CPU,27.6,%
Memoria,48.7,%
Disco,53.0,%
Red,69001.72035121918,KB/s
CPU,31.9,%
Memoria,48.7,%
Disco,53.0,%
Red,69002.04539966583,KB/s
CPU,24.0,%
Memoria,48.7,%
Disco,53.0,%
Red,69002.63746166229,KB/s
CPU,26.5,%
Memoria,48.6,%
Disco,53.0,%
Red,69003.21757507324,KB/s
CPU,16.7,%
Memoria,48.6,%
Disco,53.0,%
Red,69003.59078025818,KB/s
CPU,43.6,%
Memoria,48.7,%
Disco,53.0,%
Red,69003.9887342453,KB/s
CPU,57.7,%
Memoria,49.9,%
Disco,53.0,%
Red,69004.92372894287,KB/s
CPU,43.7,%
Memoria,49.8,%
Disco,53.0,%
Red,69005.4581451416,KB/s
CPU,30.8,%
Memoria,48.8,%
Disco,53.0,%
Red,69006.92313194275,KB/s
CPU,22.1,%
Memoria,48.6,%
Disco,53.0,%
Red,69008.27383899689,KB/s
CPU,23.3,%
Memoria,48.6,%
Disco,53.0,%
Red,69008.77446937561,KB/s
CPU,24.5,%
Memoria,48.5,%
Disco,53.0,%
Red,69009.6966457367,KB/s
CPU,30.7,%
Memoria,48.5,%
Disco,53.0,%
Red,69010.85322380066,KB/s
CPU,15.6,%
Memoria,48.2,%
Disco,53.0,%
Red,69012.02193546295,KB/s
CPU,21.4,%
Memoria,48.2,%
Disco,53.0,%
Red,69013.21085834503,KB/s
CPU,56.6,%
Memoria,48.7,%
Disco,53.0,%
Red,69014.09703159332,KB/s
CPU,39.3,%
Memoria,48.9,%
Disco,53.0,%
Red,69014.86253738403,KB/s
CPU,42.0,%
Memoria,48.6,%
Disco,53.0,%
Red,69016.02889060974,KB/s
CPU,45.9,%
Memoria,48.7,%
Disco,53.0,%
Red,69016.96212100983,KB/s
CPU,37.9,%
Memoria,48.8,%
Disco,53.0,%
Red,69018.02753257751,KB/s
CPU,50.2,%
Memoria,48.9,%
Disco,53.0,%
Red,69018.910820961,KB/s
CPU,67.4,%
Memoria,49.3,%
Disco,53.0,%
Red,69020.81896305084,KB/s
CPU,79.3,%
Memoria,49.9,%
Disco,53.0,%
Red,69022.86218833923,KB/s
CPU,48.4,%
Memoria,50.0,%
Disco,53.0,%
Red,69024.76926136017,KB/s
CPU,46.3,%
Memoria,50.0,%
Disco,53.0,%
Red,69026.47415447235,KB/s
CPU,47.9,%
Memoria,50.0,%
Disco,53.0,%
Red,69027.80422210693,KB/s
CPU,80.5,%
Memoria,55.1,%
Disco,53.0,%
Red,69037.29703426361,KB/s
CPU,40.1,%
Memoria,55.3,%
Disco,53.0,%
Red,69038.21425819397,KB/s
